Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2017-04-05,204.14234924316406,206.4117574503944,203.93366330117362,205.42921271646054,108800600
2017-04-06,204.71624755859375,205.237942568058,203.8380390678011,204.28149508357723,69135800
2017-04-07,204.50750732421875,205.20311375317107,204.02058680422888,204.4640294347363,74412300
2017-04-10,204.62928771972656,205.42923066586496,204.09888917996614,204.64668153331002,67615300
2017-04-11,204.38583374023438,204.49017008978706,202.89028414787975,204.24670976243561,88045300
2017-04-12,203.49024963378906,204.29889616523477,203.26418311507172,204.10760400801504,81864400
2017-04-13,202.16859436035156,203.8902237413726,202.16859436035156,203.1511392150925,92880400
2017-04-17,203.9597930908203,203.9597930908203,202.49032752612953,202.69030996009775,68405400
2017-04-18,203.35105895996094,203.89016089331423,202.6641560880219,203.2206385626272,83225800
2017-04-19,202.97720336914062,204.29015084555806,202.75112362906492,203.9162701486488,68699900
2017-04-20,204.62928771972656,205.0727437267544,203.27286214724873,203.59457472678474,92572200
2017-04-21,203.97715759277344,204.6032022014737,203.5771927562991,204.55103402868073,110389800
2017-04-24,206.22047424316406,206.4291601941839,203.95106593774156,206.22916451577632,119209900
2017-04-25,207.42039489746094,207.76819154765576,206.7769565002496,206.8639122965942,76698300
2017-04-26,207.29000854492188,208.27255354412904,207.24654390441466,207.38565463570836,84702500
2017-04-27,207.46388244628906,207.76820121246766,206.92478036554024,207.61169669287736,57410300
2017-04-28,207.01174926757812,207.75082054729498,206.88131555873875,207.72473645904574,63532800
2017-05-01,207.53338623046875,207.9594483319789,207.1160276676685,207.53338623046875,66882500
2017-05-02,207.61167907714844,207.7942676678446,207.2030107316592,207.6725375181834,57375700
2017-05-03,207.35951232910156,207.7073222286767,206.68129960941886,207.61167616474242,73137700
2017-05-04,207.6029815673828,207.74210553320555,206.75087049500388,207.66385327777712,61462700
2017-05-05,208.4203643798828,208.43775819635567,207.5334654860908,207.97692156678409,62001300
2017-05-08,208.38552856445312,208.6115950415581,207.95946642587268,208.46378081411362,48385700
2017-05-09,208.19424438476562,208.84637302532886,207.8464344825772,208.646390623815,51363200
2017-05-10,208.56813049316406,208.56813049316406,207.9420859206385,208.1507718673442,54293800
2017-05-11,208.14205932617188,208.3072673578563,207.0551783467639,208.1159752440733,62358300
2017-05-12,207.79421997070312,208.18549441425859,207.52467564886686,207.88986601402453,53912700
2017-05-15,208.94204711914062,209.06377728433864,208.20296258698576,208.2203564013263,61918900
2017-05-16,208.75070190429688,209.2637065224087,208.3594274204419,209.23762244132436,51241800
2017-05-17,205.046630859375,208.7507165771963,204.98575915417317,208.7507165771963,172174100
2017-05-18,205.8726806640625,206.72479175848824,204.70753400464056,204.9683881304094,107047700
2017-05-19,207.21176147460938,207.88128412692853,206.30748199431454,206.35965017830912,115011400
2017-05-22,208.26382446289062,208.42903252233745,207.65517366565936,207.72472238454952,61010600
2017-05-23,208.7246856689453,208.88989374790668,208.25514552162417,208.63772985867286,48341700
2017-05-24,209.21160888671875,209.31594524622858,208.6203385584435,208.9594582620386,46927700
2017-05-25,210.21151733398438,210.48976529357435,209.51592397019533,209.72459667229487,64071700
2017-05-26,210.16806030273438,210.33325510867513,209.94198051049034,210.02023277660862,46629900
2017-05-30,209.98544311523438,210.23759371022007,209.68981461970841,209.84631914054245,35201900
2017-05-31,209.9332275390625,210.31581174928218,209.23762109026214,210.28102412966794,91796000
2017-06-01,211.6027374267578,211.62013124169187,210.10718776467147,210.39412600691293,68962000
2017-06-02,212.3070068359375,212.46352461486995,211.3592496925739,211.65487817016762,88666100
2017-06-05,212.15049743652344,212.4200418226832,211.95050176429604,212.13310362424468,44698800
2017-06-06,211.47230529785156,212.14181455849138,211.39403976876997,211.58533191969354,50375400
2017-06-07,211.8635711669922,212.08963766897932,211.14188049408946,211.81140299480992,54144300
2017-06-08,211.9678955078125,212.44612583838824,211.43749700800873,211.95920523547161,65950700
2017-06-09,211.6461639404297,213.03736364270756,210.37668111035583,212.23742082869,132256400
2017-06-12,211.6027374267578,211.65490560396657,210.75062624129717,211.40275499159318,86108100
2017-06-13,212.6374053955078,212.68957356165066,211.79398466262344,212.14178128196951,60067000
2017-06-14,212.36788940429688,212.91566848958766,211.54184910468186,212.90697821659944,78602300
2017-06-15,211.95919799804688,212.0809281446195,210.73319299268545,211.01142764159823,66464900
2017-06-16,212.00547790527344,212.1714915818924,211.12300028970273,212.11906901712646,84553100
2017-06-19,213.77047729492188,213.83163251853753,212.73945115411766,212.8355636474783,65123800
2017-06-20,212.32879638671875,213.42097778453336,212.31133108360427,213.41224513297612,56906400
2017-06-21,212.27638244628906,212.83557881142156,211.80456592945256,212.72200100738837,55977600
2017-06-22,212.18023681640625,212.78312301155248,212.00549047939205,212.2850952844475,44148100
2017-06-23,212.43365478515625,212.76566886400533,211.85697980758178,212.24142979263144,66986800
2017-06-26,212.5734405517578,213.52583284795475,212.36375025939995,213.1064255986545,56700500
2017-06-27,210.86087036132812,212.65205017509882,210.84339172928878,212.35496675958956,82247700
2017-06-28,212.74818420410156,212.94914182989623,211.6472569230281,211.8831718164426,70042600
2017-06-29,210.87838745117188,212.94915909376837,209.66388228260166,212.89673652037996,106949700
2017-06-30,211.2715606689453,212.06667188268318,211.0793356868924,211.69095456965547,86820700
2017-07-03,211.62979125976562,212.6520713530927,211.62979125976562,212.2151988346303,39153800
2017-07-05,212.11907958984375,212.32876985935928,211.18416603061777,211.99675582186276,54427600
2017-07-06,210.1793975830078,211.47253666633034,209.99590523609857,211.35021287915515,65400800
2017-07-07,211.54244995117188,211.6909850346267,210.18814223082148,210.7560846076361,57972300
2017-07-10,211.76959228515625,212.14530960503038,211.23660724925944,211.5424233623595,36663300
2017-07-11,211.61231994628906,211.92686870375482,210.4415047560577,211.7695876588761,50354600
2017-07-12,213.20254516601562,213.36855887450096,212.5821935874882,212.5821935874882,59610400
2017-07-13,213.56085205078125,213.67444322070267,212.98417687897603,213.21135921881884,39471600
2017-07-14,214.55682373046875,214.91506238633556,213.46464246181938,213.56075494675216,60262700
2017-07-17,214.5306396484375,214.86266706254005,214.35589328975448,214.47821707406186,33531900
2017-07-18,214.64422607421875,214.69664864744482,213.77921361911146,214.1199736773733,42742500
2017-07-19,215.80630493164062,215.81503758292976,214.95002514279005,214.95877112637126,51034300
2017-07-20,215.9023895263672,216.18198098670413,215.35192592356373,216.0596572230023,47135200
2017-07-21,215.71017456054688,215.73638584453403,215.0985423814042,215.3257246190141,82340800
2017-07-24,215.65774536132812,215.7975344275309,215.1859155994858,215.6315207458564,46622300
2017-07-25,216.18203735351562,216.51406479826,215.9548683994922,216.40920630753905,54915600
2017-07-26,216.19076538085938,216.50531418170527,215.92865249039903,216.4703702404084,47575400
2017-07-27,215.9897918701172,216.68879063539956,214.6616955493099,216.65384669666707,70766600
2017-07-28,215.7364044189453,215.86746085016472,215.05488431202022,215.50922216177554,50088400
2017-07-31,215.61407470703125,216.234426240792,215.4043710905575,216.138313749778,65838700
2017-08-01,216.09466552734375,216.2519332611237,215.5704130834903,216.21698931993708,55050400
2017-08-02,216.19952392578125,216.33932636367777,215.26461012117937,216.22573521635005,47211200
2017-08-03,215.78009033203125,216.11210439571732,215.50048550756736,216.08589310996032,40856000
2017-08-04,216.17333984375,216.50535401017515,215.78888975729313,216.26945236536423,60191800
2017-08-07,216.57518005371094,216.57518005371094,216.13830753117887,216.24316600254468,31995000
2017-08-08,216.04220581054688,217.48389320613168,215.66650182194394,216.26064208269986,61719400
2017-08-09,216.03347778320312,216.08590035647518,214.9937189723336,215.35195766608217,62632600
2017-08-10,212.9840850830078,215.32572871125976,212.93166251403724,215.1946589565421,120479500
2017-08-11,213.29861450195312,213.8927680051291,212.97533313439985,213.21124800568222,74869900
2017-08-14,215.41310119628906,215.63153746125874,214.54810211967575,214.5830460558626,73291900
2017-08-15,215.3869171142578,215.81505704729705,215.08111430405256,215.7975784108503,55242700
2017-08-16,215.76258850097656,216.31305210727757,215.33444865915462,215.9111235483947,56715500
2017-08-17,212.39866638183594,215.46551982886018,212.39866638183594,215.15097109922414,128490400
2017-08-18,212.06668090820312,213.35981993426535,211.62106237070964,212.2326812795031,136748000
2017-08-21,212.2327117919922,212.4948380283871,211.29781132534652,212.00554283100684,65469700
2017-08-22,214.45204162597656,214.609309375386,212.80066359570327,212.81814223418039,63140100
2017-08-23,213.68313598632812,214.11127595801233,213.33364321960656,213.48217831207793,50203800
2017-08-24,213.18508911132812,214.224834665884,212.9753854706238,214.0675669345757,50741700
2017-08-25,213.68313598632812,214.6005711643403,213.53460089385672,213.9802061712709,64445900
2017-08-28,213.69186401367188,214.24231440838597,213.27245673009799,214.21610311969926,40565600
2017-08-29,213.93649291992188,214.19860578390683,212.25889059666528,212.3724817259202,51135700
2017-08-30,214.95004272460938,215.2209149242336,213.73553748147458,213.9190298318919,62030800
2017-08-31,216.2431640625,216.4878116063398,214.98496907572905,215.57037665079503,103803900
2017-09-01,216.5490264892578,216.9771664750832,216.40049139188042,216.61892771136982,62007000
2017-09-05,214.9937286376953,216.26940241793108,214.0238709916845,216.04222014714927,91398800
2017-09-06,215.7276611328125,216.05968853910946,215.1422535122257,215.67523855966922,57916900
2017-09-07,215.70144653320312,216.0509525692771,215.29078527349876,216.03347393440038,58034700
2017-09-08,215.44802856445312,215.91111231533782,215.2033810482231,215.41307130082615,63832800
2017-09-11,217.74600219726562,217.82463604927855,216.7062434907916,216.72370879193383,71364800
2017-09-12,218.47998046875,218.51492440902808,217.92951675024486,218.11300910051094,56896000
2017-09-13,218.58482360839844,218.61978088064765,218.07804981912886,218.1916409554993,59228000
2017-09-14,218.51492309570312,218.71589408104694,218.08679650147727,218.26154286640372,95446300
2017-09-15,218.80908203125,218.89688212247273,218.26467591091398,218.37004137976422,95432400
2017-09-18,219.27439880371094,219.6256258610072,218.88804100161303,219.17780935318646,46235200
2017-09-19,219.4940185546875,219.58183205804167,219.16913270950405,219.52035992600184,47108100
2017-09-20,219.57302856445312,219.687183431789,218.57201632342853,219.58181795329966,59574100
2017-09-21,218.98471069335938,219.50277548216133,218.80909710036224,219.4149753848919,48211400
2017-09-22,219.0286407470703,219.19547836763041,218.65984814299728,218.6861895148268,51214000
2017-09-25,218.5807647705078,219.125184270504,217.83440372782604,218.77394372236827,57064400
2017-09-26,218.71246337890625,219.2568694266264,218.47537770715965,219.01100776646533,54082000
2017-09-27,219.5642547607422,219.95061271699575,218.5281117509296,219.41498253190946,81001400
2017-09-28,219.82766723632812,219.9066913407259,219.1954476042302,219.28324769851957,44778800
2017-09-29,220.600341796875,220.67937928973376,219.63446049111215,219.81885004471823,85578000
2017-10-02,221.5574951171875,221.5574951171875,220.65305899008868,220.82868598080037,59023000
2017-10-03,222.03163146972656,222.05797283606884,221.4784359796249,221.55747347710866,66810200
2017-10-04,222.2950439453125,222.5409056140124,221.7681898561236,221.88234470175428,55953600
2017-10-05,223.61215209960938,223.6297040759749,222.33014770679983,222.6286920864763,63522800
2017-10-06,223.35751342773438,223.64728183527401,222.9009208447531,223.1643344893746,80646000
2017-10-09,222.98876953125,223.64733058326107,222.7253424307538,223.585871852272,35803100
2017-10-10,223.57704162597656,223.95462352736135,223.0150701668452,223.5594896480193,43057400
2017-10-11,223.9282989501953,223.9282989501953,223.3136447141977,223.4804689080376,47674300
2017-10-12,223.59458923339844,223.9633817180403,223.35750356525176,223.61215460841626,47065100
2017-10-13,223.86685180664062,224.14784428785433,223.59464871450166,224.0336894175539,54800400
2017-10-16,224.16539001464844,224.35856899047826,223.75270409187593,224.0951552947636,38221700
2017-10-17,224.3234100341797,224.36731677481,223.89314541353218,224.11266571822773,31561000
2017-10-18,224.54298400878906,224.74493898581224,224.34980502260714,224.7010322346874,40888300
2017-10-19,224.60443115234375,224.63956191081465,223.3400052150218,223.76148052746242,61903800
2017-10-20,225.76345825195312,225.78982641459802,224.58684598620817,225.4034685192586,89176400
2017-10-23,224.88540649414062,226.11474184795736,224.806382386581,226.0884004787708,63915300
2017-10-24,225.2805633544922,225.5176356871953,224.92054676244217,225.31569411386528,66935900
2017-10-25,224.16539001464844,225.06103677545406,223.03267092769963,224.94688190833867,103715300
2017-10-26,224.4551544189453,225.05224331637783,224.33222356368222,224.78005363521498,69798000
2017-10-27,226.2903289794922,226.4484039824023,224.4639316285266,225.20151672008473,85562500
2017-10-30,225.44740295410156,226.1937775150859,225.14885848909145,225.20154123015686,54285700
2017-10-31,225.79856872558594,226.05321976939624,225.50002434180288,225.82491008895175,60304800
2017-11-01,226.09716796875,226.92256661703226,225.72838879214913,226.58012881018857,54202700
2017-11-02,226.1850128173828,226.3255090745339,224.95570406346206,226.0269645769332,56449500
2017-11-03,226.940185546875,226.98407890526386,225.93037033471043,226.3430697318696,59589700
2017-11-06,227.29136657714844,227.42307342244993,226.73817102996554,226.80840574848744,49652600
2017-11-07,227.13330078125,227.7303896316761,226.6239986229519,227.3967144514631,57502200
2017-11-08,227.5196533203125,227.61625620642917,226.67670269934942,226.95769517197613,50469600
2017-11-09,226.69424438476562,226.88742332847352,225.10489269517504,226.30788649734987,95085500
2017-11-10,226.62399291992188,226.7996198935873,225.99177333040575,226.30789652362077,59984700
2017-11-13,226.8346710205078,227.0629806737163,225.90390723006846,225.93903797600228,50228600
2017-11-14,226.3079071044922,226.4132725748522,225.24540941889353,226.0269146522554,61315200
2017-11-15,225.17514038085938,225.8600426307149,224.46389676742908,225.3331885623081,80811500
2017-11-16,227.08932495117188,227.4581307959458,226.07953706709017,226.1234304023906,67777000
2017-11-17,226.4220733642578,227.06308247964168,226.3430492481562,226.73819662558398,75756800
2017-11-20,226.8083953857422,227.00157434899702,226.42203745923254,226.66792595511632,48075500
2017-11-21,228.2923583984375,228.47677477312163,226.77329483434357,227.58111465870104,69176800
2017-11-22,228.0903778076172,228.43281553629973,227.923540238263,228.3011087175757,45033400
2017-11-24,228.61724853515625,228.72264080707834,228.4416483424521,228.5821445747652,27856500
2017-11-27,228.5031280517578,228.95972072424098,228.30115968668323,228.66117626951154,52274900
2017-11-28,230.82125854492188,230.84759991564025,228.87191672100803,228.9685196115876,98971700
2017-11-29,230.6807403564453,231.48858697648498,230.23293709683463,230.9529434269453,77512100
2017-11-30,232.70037841796875,233.61356385093896,231.5237524664373,231.60277658292972,127894400
2017-12-01,232.2173309326172,232.96370526148561,228.96844679064554,232.48077135293477,164390900
2017-12-04,231.93641662597656,234.27208939515182,231.88370709272849,233.84183811613255,94040600
2017-12-05,231.1022491455078,232.8232812112124,230.97054229299027,231.1022491455078,77994500
2017-12-06,231.14605712890625,231.57633508410774,230.68067522394367,231.19873985045612,75898600
2017-12-07,231.87493896484375,232.19103537529034,230.8827027927501,231.87493896484375,77218600
2017-12-08,233.13941955566406,233.14818214845408,231.83984933383653,232.83208568193703,76563900
2017-12-11,233.84182739257812,233.90329951445207,233.11303170879162,233.84182739257812,83077500
2017-12-12,234.2545166015625,234.72868798333855,233.87694809242296,234.63208511070204,85195800
2017-12-13,234.2281951904297,234.93943892523032,234.14038169789177,234.50039825945632,102905400
2017-12-14,233.2710418701172,234.64084632239314,233.21835914479198,234.52669148521846,100666700
2017-12-15,235.213623046875,235.6813838382932,234.22514944492602,234.2781014640386,144610300
2017-12-18,236.70513916015625,237.05816155620843,236.51097280224522,236.61687682767263,83653600
2017-12-19,235.79608154296875,236.99636301445588,235.72546090706894,236.9522453174292,82382900
2017-12-20,235.67257690429688,236.81990669688057,235.3725064498348,236.766954671616,76751500
2017-12-21,236.1580047607422,236.87291104622133,235.9108863050563,236.29921915454725,67032300
2017-12-22,236.0962371826172,236.21097555698415,235.55785564148545,236.17566522628107,78720900
2017-12-26,235.8137969970703,236.03443941898203,235.54903686433204,235.69022431253285,45244400
2017-12-27,235.9285125732422,236.29036934228577,235.6549181512143,235.98146459467424,57751000
2017-12-28,236.41392517089844,236.45806981323372,236.0432610050545,236.43159380138772,45116100
2017-12-29,235.52244567871094,237.01399004673831,235.32830627669674,236.99634835579502,96007400
2018-01-02,237.2082061767578,237.24351649993596,235.99909021328455,236.38742296658933,86655700
2018-01-03,238.7085418701172,238.8585905159916,237.37585348421428,237.37585348421428,90070400
2018-01-04,239.71470642089844,240.20013584157383,238.77037745689134,239.35287660137044,80636400
2018-01-05,241.31219482421875,241.43574056410353,240.01481641904977,240.509053246363,83524000
2018-01-08,241.75344848632812,241.91230453166736,240.92383100437848,241.21506708750042,57319200
2018-01-09,242.30062866210938,242.92724544128825,241.8946273154796,242.17705600864397,57254000
2018-01-10,241.92991638183594,242.19470335862178,240.87084927633342,241.54158369632094,69574300
2018-01-11,243.6951446533203,243.6951446533203,242.3183380568296,242.4860284568795,62361500
2018-01-12,245.28382873535156,245.4514922305208,243.65987648190006,243.95997393783193,90816100
2018-01-16,244.4453582763672,247.19897173948618,243.74812059375282,246.54587870715207,106555100
2018-01-17,246.7752685546875,247.1636013265169,244.44529885759744,245.38082046230835,113258800
2018-01-18,246.3605499267578,247.0842367018896,245.8662860535045,246.66062043037698,100728000
2018-01-19,247.48129272460938,247.48129272460938,246.36043926451566,246.94291137620584,140920100
2018-01-22,249.4936065673828,249.4936065673828,247.21656187817766,247.2695408342429,91322400
2018-01-23,250.02317810058594,250.3144142509611,249.2112021248752,249.53774860477427,97084700
2018-01-24,249.926025390625,251.26754827284492,248.74338548869366,250.66738054106474,134816100
2018-01-25,250.0319366455078,250.8880301654911,249.23762945665055,250.79096044562263,84587300
2018-01-26,252.92678833007812,252.97093297114546,250.61446024898368,250.87041297873535,107743100
2018-01-29,251.2499237060547,252.79442060712898,251.0910676317917,252.35313577825062,90118300
2018-01-30,248.6727752685547,251.30281497513533,248.19618022710023,249.4141303697716,131796400
2018-01-31,248.7963409423828,250.03193287685758,247.71960505650821,249.52888872295708,108364800
2018-02-01,248.51388549804688,249.8200979361876,247.71957840661423,248.06379340876774,90102500
2018-02-02,243.10385131835938,247.32253369645537,243.06854098644754,247.19012668525886,173174800
2018-02-05,232.93666076660156,243.45690553302475,232.38947175323824,241.3387432186945,294681800
2018-02-06,237.5259552001953,238.02902632455812,228.32076095169552,229.41513861124741,355026800
2018-02-07,236.23739624023438,240.3766225268729,236.15794128128965,236.96991709393592,167376100
2018-02-08,227.37640380859375,236.67869466616017,227.34109348412244,236.537480302161,246449500
2018-02-09,230.79193115234375,232.6541399247731,223.21948299983993,230.17412171031333,283565300
2018-02-12,234.1810302734375,235.6549334560519,230.93318038986496,232.84834146844216,143736000
2018-02-13,234.76348876953125,235.3106775542343,232.38937464192566,232.97187374838228,81223600
2018-02-14,237.93186950683594,238.29372617494488,233.2630700710332,233.2719043834366,120735700
2018-02-15,240.968017578125,240.97685189446338,237.20826182719782,239.67947328561462,111200300
2018-02-16,241.03851318359375,242.98901092796007,240.29715812803184,240.34130275786168,160420100
2018-02-20,239.52938842773438,241.5328386940108,238.73508116000534,240.0854115953109,86369700
2018-02-21,238.33787536621094,242.45948665527047,238.2408056524626,239.97063427773688,98883700
2018-02-22,238.64683532714844,240.98563958494128,237.97610068752368,239.2646448747416,110511300
2018-02-23,242.45066833496094,242.45066833496094,239.39698529899417,239.87358038725222,92766400
2018-02-26,245.26609802246094,245.36319468866208,242.93612817417701,243.52743475109247,86491400
2018-02-27,242.20352172851562,246.1662767763648,242.1417354044071,245.45137076031725,99099200
2018-02-28,239.7500457763672,243.75691962479766,239.43233362302615,243.30680047367562,121907800
2018-03-01,236.2638702392578,241.09152656979737,234.76349128829776,239.5381956025807,176855100
2018-03-02,237.4817657470703,238.04662309952937,233.72203836355362,234.58693915042016,139083200
2018-03-05,240.22657775878906,240.84438713964866,236.18439464515035,236.29032560229226,97307400
2018-03-06,240.8356475830078,241.28576679284404,239.33526817281535,241.20631181025567,79213200
2018-03-07,240.74732971191406,241.1003521582467,238.4703120392654,238.66447842483126,87063500
2018-03-08,241.9123077392578,242.03585346486528,240.4295974286648,241.42687834910672,66901200
2018-03-09,246.1222381591797,246.1222381591797,243.0067678128822,243.32450694953073,113625300
2018-03-12,245.81324768066406,247.04003221511033,245.42491494557916,246.41341541099396,71924800
2018-03-13,244.22470092773438,247.48138544168208,243.61572564893822,246.9783142228694,91968900
2018-03-14,242.97140502929688,245.3719954672908,242.41540879449664,245.18666338902403,105895100
2018-03-15,242.70657348632812,244.12749722465873,242.2035024880618,243.48323883090507,83433000
2018-03-16,242.96986389160156,244.02433040636177,242.91669978512317,243.23568442399355,100343700
2018-03-19,239.68235778808594,243.147029053305,238.02534697466785,242.21663029936443,109208400
2018-03-20,240.0900421142578,240.7280384811627,239.40772429415247,240.0811724152647,59757300
2018-03-21,239.6291961669922,242.14572931049537,239.4165397734384,240.0456662988744,78709600
2018-03-22,233.6391143798828,238.24684015393413,233.36439718998307,237.39618766425244,148785900
2018-03-23,228.6591339111328,234.4099674488483,228.464189943045,234.0821132847345,183534800
2018-03-26,234.91506958007812,235.1986294118034,229.86429190602186,232.27449639217895,141956100
2018-03-27,230.91879272460938,236.38604127171342,229.35924045775252,235.85440030961038,129941400
2018-03-28,230.2364501953125,232.72642796016544,229.128819907751,231.05167798533,146452300
2018-03-29,233.1783447265625,235.04803889006126,230.24534161174782,231.37955405153937,111601600
2018-04-02,228.14524841308594,233.16060140717715,225.6641539602487,232.6466458301435,186286300
2018-04-03,231.06939697265625,231.54790084231985,227.58701373854828,229.38580429555046,119956900
2018-04-04,233.5416259765625,234.25049853560776,227.3743481792535,227.50725840385513,123715300
2018-04-05,235.38470458984375,236.2708086841436,234.2150406953478,235.30493142461597,82652600
2018-04-06,230.1389923095703,234.91508006026478,228.61489194824514,233.41758878599526,179521200
2018-04-09,231.2732391357422,234.6758766504294,230.3339706727079,231.6010934239275,105442900
2018-04-10,234.95054626464844,235.73919206003762,233.02771510544727,234.1707701654905,103529000
2018-04-11,233.7189178466797,235.38479853552198,233.39106352761723,233.4619399850787,91140200
2018-04-12,235.64169311523438,236.5898311382817,234.87078675618375,235.04801842018043,68890500
2018-04-13,234.95054626464844,237.06834849039592,233.9404014392897,236.9531506064171,85079200
2018-04-16,236.8822784423828,237.65321198900477,235.76580528164826,236.58987588741337,63405300
2018-04-17,239.41656494140625,240.0191094809888,238.1405723624303,238.65450104813024,64682000
2018-04-18,239.59376525878906,240.40009641072194,239.13297369567496,239.85958574384844,57303900
2018-04-19,238.2645721435547,239.14180665123268,237.22781832759082,238.93799294949505,77655900
2018-04-20,236.24427795410156,238.41524452186007,235.35817356591602,238.19371842481368,99953100
2018-04-23,236.20884704589844,237.37851129761083,235.12779863902955,236.82026122103179,65558000
2018-04-24,233.02772521972656,237.45824684655548,231.52133704990155,237.23672076521405,112885500
2018-04-25,233.60366821289062,234.04672033876062,231.14029947472375,232.96567206996764,103840900
2018-04-26,235.9784393310547,236.81137955531955,234.18851833942054,234.63157049948663,67731900
2018-04-27,236.199951171875,236.89111141824148,235.26068281249894,236.58983921256956,57053600
2018-04-30,234.3834991455078,237.37853654414712,234.31259564538834,236.82028640819505,82182300
2018-05-01,234.79995727539062,234.90628547835206,232.2568148930129,233.8163673144759,74203400
2018-05-02,233.22268676757812,235.42020835279004,232.83279867179667,234.60500745561788,86368900
2018-05-03,232.70870971679688,233.36441825326074,229.54531083801862,232.3897251450331,136311500
2018-05-04,235.7214813232422,236.40379901383028,231.4061572480976,231.73401154742743,91222100
2018-05-07,236.5189666748047,237.49365975087818,235.80119732849968,236.49238462803464,55304900
2018-05-08,236.5189666748047,236.88224563341004,234.95054479010096,236.14679097826715,67499200
2018-05-09,238.8050994873047,239.13295373876954,236.66958496301973,237.1923832345118,59666100
2018-05-10,241.03810119628906,241.36598252854432,239.44312414564342,239.5494523434519,72063900
2018-05-11,241.77357482910156,242.03939531467498,240.64820500940436,241.16216067052423,59871500
2018-05-14,241.8887481689453,242.86344121162435,241.33934081825976,242.2077327192572,54790600
2018-05-15,240.22293090820312,240.6748258064327,239.27479262074428,240.6571134517956,87036100
2018-05-16,241.23301696777344,241.69380849328593,240.2317148194943,240.25832390758728,53942600
2018-05-17,241.02920532226562,242.11025349755755,240.24942932149725,240.96717153998782,56536400
2018-05-18,240.42666625976562,241.0469500824416,240.0722299504181,240.68364407678934,64368000
2018-05-21,242.23428344726562,242.77482103219478,241.52541095482815,241.9152989381944,58025900
2018-05-22,241.5609130859375,243.0141373155635,241.2330587770431,242.7571594619324,52966400
2018-05-23,242.22540283203125,242.25201191500642,240.12534045006856,240.2848597391646,64694200
2018-05-24,241.729248046875,242.10142376021437,239.93932705278604,241.8267335839373,76043800
2018-05-25,241.15330505371094,241.7824316008058,240.64821905987307,241.15330505371094,56374800
2018-05-29,238.37974548339844,240.28489117345072,237.26327256417414,239.5228274890789,115908600
2018-05-30,241.5609130859375,242.00396529617555,239.62036928351492,239.6912457387782,69678400
2018-05-31,240.08116149902344,241.45461269224737,239.47861691372285,241.15334039959708,93519900
2018-06-01,242.43817138671875,242.7394436403648,241.31280148206613,241.38370497807728,71258400
2018-06-04,243.59005737304688,243.8470351819398,243.02296470438506,243.2622031212298,45385200
2018-06-05,243.76730346679688,244.14832183379113,242.9520755952727,243.7229820258101,51135000
2018-06-06,245.80528259277344,245.91161076270495,243.75838419633496,244.3786679099385,62732200
2018-06-07,245.77879333496094,246.5851516503553,244.86610680949477,246.29274907265787,72969400
2018-06-08,246.5053253173828,246.55848940512718,245.14958699639402,245.31794895483577,72139700
2018-06-11,246.8331756591797,247.55091787420045,246.6116496164757,246.7268474853623,58892500
2018-06-12,247.15231323242188,247.5155923309306,246.50544712289178,247.24977176085906,72329000
2018-06-13,246.3636016845703,247.64846386267786,246.15978794048652,247.39148601870437,79070600
2018-06-14,246.98387145996094,247.51551242848072,246.39016965610276,247.23197959252295,77097600
2018-06-15,246.6688232421875,247.00705928887353,245.08447583654532,246.19708011475444,120041600
2018-06-18,246.1613311767578,246.28595582438538,244.72831070809175,245.20893592934766,52917600
2018-06-19,245.2179718017578,245.44049264731294,243.4645064522558,243.882846728427,97531500
2018-06-20,245.6362762451172,246.30383868440023,245.29804026310413,245.90329035555632,53785500
2018-06-21,244.096435546875,245.6451989601407,243.59799107183375,245.62737990969782,71061400
2018-06-22,244.54148864746094,245.47609245431548,244.31896781199862,245.360377273765,54898500
2018-06-25,241.21261596679688,243.54463026951655,239.52146283730633,243.38442176700713,137854200
2018-06-26,241.74658203125,242.60105422502414,241.02561687350598,241.78219296191847,68547400
2018-06-27,239.74392700195312,243.76709348269537,239.5926008987993,242.33407249939205,105110700
2018-06-28,241.11471557617188,241.88017429457747,238.97849359425953,239.69057664262726,76650500
2018-06-29,241.4617462158203,243.5801483744462,241.34603106482598,242.20941277242105,97592500
2018-07-02,241.9780731201172,242.13830878477268,239.64605883261072,239.88639874799833,63554800
2018-07-03,241.12356567382812,242.97495418865134,240.6963430651668,242.87703089870828,42187100
2018-07-05,243.09059143066406,243.15290376914157,241.17691812722944,242.25393827571824,56925900
2018-07-06,245.14678955078125,245.52060937893984,242.7346439047893,243.1174004226343,66493700
2018-07-09,247.35415649414062,247.40755932186144,246.1080452420086,246.15253854404656,50550400
2018-07-10,248.2441864013672,248.34210967323426,247.5143116953842,247.80805434780328,51966800
2018-07-11,246.428466796875,247.4787858090466,246.12584171309285,246.68659857779068,77054700
2018-07-12,248.66258239746094,248.7159852256752,247.08714463876333,247.6923948006506,60124700
2018-07-13,248.85838317871094,249.16100823698338,248.03061224021403,248.48456340921584,48216000
2018-07-16,248.63587951660156,249.04531025155845,248.1908378419825,248.9029208192859,48201000
2018-07-17,249.6416015625,250.0332402892301,247.80803259789081,247.86143540942857,52315500
2018-07-18,250.16673278808594,250.27353840495806,249.27664976324732,249.72169127566664,44593500
2018-07-19,249.2233428955078,249.88199589522554,248.74269027137362,249.49926656637274,61412100
